City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp F,Wind Speed
Kysyl-Syr,0,RU,1565066344,40,63.9,122.77,72.41,7.52
Khanna,1,IN,1565066273,52,30.7,76.22,95.27,5.82
Bubaque,100,GW,1565066345,83,11.28,-15.83,79.97,17.87
Port Macquarie,0,AU,1565066276,28,-31.43,152.91,77.0,11.41
Sao Borja,0,BR,1565066238,92,-28.66,-56.0,51.17,8.66
Manzil Salim,20,TN,1565066346,49,35.86,8.48,69.8,4.7
Rafaela,0,AR,1565066103,56,-31.25,-61.49,51.01,7.0
Buala,91,SB,1565066346,78,-8.15,159.59,81.77,8.52
Sulangan,100,PH,1565066347,71,11.14,123.72,85.37,23.91
Tapalpa,100,MX,1565066347,88,19.94,-103.76,67.55,2.75
Zeya,0,RU,1565066348,31,53.74,127.27,72.23,6.11
Shilka,100,RU,1565066348,39,51.85,116.03,67.73,17.76
Dwarka,90,IN,1565066348,94,28.58,77.04,89.01,4.7
Bukachacha,100,RU,1565066349,31,52.99,116.91,68.81,8.93
Tura,88,RU,1565066349,31,64.27,100.22,77.63,18.16
Kabale,0,UG,1565066218,48,-1.26,29.99,60.89,1.81
Quatre Cocos,40,MU,1565066350,88,-20.21,57.76,73.0,6.93
Bindura,0,ZW,1565066350,45,-17.3,31.33,65.57,3.06
Muli,96,CN,1565066351,60,28.08,109.56,89.51,1.74
Gravelbourg,0,CA,1565066352,47,49.88,-106.56,67.91,6.76
Arlit,1,NE,1565066352,55,18.74,7.39,85.73,12.86
Adrar,0,DZ,1565066352,12,27.87,-0.29,87.8,13.87
Pithiviers,0,FR,1565066353,88,48.17,2.25,68.0,3.36
Beloha,0,MG,1565066353,38,-25.17,45.06,75.47,5.77
Beyneu,57,KZ,1565066354,29,45.32,55.19,74.03,18.05
Kampene,5,CD,1565066354,70,-3.59,26.67,75.83,3.22
Kavaratti,75,IN,1565066355,83,10.57,72.64,84.2,11.41
Zirgan,68,RU,1565066355,63,53.22,55.92,56.93,19.48
Bilibino,100,RU,1565066355,97,68.06,166.44,46.49,3.04
Batemans Bay,0,AU,1565066356,59,-35.71,150.18,62.01,5.01
Sao Filipe,67,CV,1565066356,80,14.9,-24.5,74.21,10.13
Labuhan,82,ID,1565066356,39,-2.54,115.51,92.03,3.22
Westport,1,US,1565066357,83,41.14,-73.36,73.4,1.86
Kasama,0,ZM,1565066357,54,-10.21,31.19,63.41,5.46
Mahebourg,40,MU,1565066357,88,-20.41,57.7,73.0,6.93
Bria,100,CF,1565066358,89,6.54,21.99,72.05,0.89
Sterling,1,US,1565066358,78,39.0,-77.4,75.99,3.36
Shahr-e Kord,0,IR,1565066358,22,32.33,50.85,69.8,2.24
Cabedelo,40,BR,1565066359,83,-6.97,-34.84,75.2,13.87
Salalah,90,OM,1565066359,100,17.01,54.1,77.0,6.93
Benton Harbor,75,US,1565066289,65,42.12,-86.45,78.8,8.05
Dudinka,75,RU,1565066360,87,69.41,86.18,60.8,13.42
Garissa,17,KE,1565066361,65,-0.46,39.64,77.63,14.72
Kutum,99,SD,1565066361,71,14.2,24.66,72.59,12.64
Tirat Karmel,40,IL,1565066362,78,32.76,34.97,80.01,2.24
Kanigoro,33,ID,1565066362,41,-8.13,112.22,84.65,14.38
Kloulklubed,75,PW,1565066362,74,7.04,134.26,86.0,12.75
Kailua,75,US,1565066363,78,21.39,-157.74,81.0,4.38
Tubmanburg,100,LR,1565066363,98,6.87,-10.82,72.05,2.48
Kaeo,32,NZ,1565066364,99,-35.1,173.78,55.99,6.49
Saryozek,0,KZ,1565066364,17,44.36,77.98,89.33,8.97
Clyde River,90,CA,1565066365,100,70.47,-68.59,42.8,4.7
Didsbury,75,CA,1565066365,77,51.66,-114.14,69.8,6.93
Thai Binh,20,VN,1565066365,75,20.45,106.33,89.6,3.36
Cheney,20,US,1565066264,24,47.49,-117.58,82.4,2.66
Falmouth,51,GB,1565066366,87,50.16,-5.07,63.0,17.22
San Quintin,85,PH,1565066367,71,17.54,120.52,85.37,4.76
Bratsk,0,RU,1565066367,57,56.15,101.63,75.2,6.71
Ilhabela,16,BR,1565066367,79,-23.78,-45.36,68.99,16.46
Takoradi,99,GH,1565066368,94,4.89,-1.75,72.41,3.04
Jutai,100,BR,1565066368,99,-1.71,-47.89,71.51,2.71
Scarborough,0,GB,1565066369,87,54.28,-0.41,57.99,6.93
Mehran,0,IR,1565066369,26,33.12,46.17,80.6,2.24
Sal Rei,75,CV,1565066369,73,16.18,-22.92,75.2,11.41
Kyabram,51,AU,1565066370,44,-36.31,145.05,59.0,8.66
Florianopolis,75,BR,1565066370,88,-27.6,-48.55,62.6,5.82
Neuquen,0,AR,1565066369,21,-38.95,-68.06,60.8,11.41
Gouyave,20,GD,1565066371,88,12.16,-61.73,80.6,5.82
Sinnamary,83,GF,1565066371,80,5.38,-52.96,81.59,14.09
Waipawa,59,NZ,1565066372,69,-39.94,176.59,51.01,11.01
Ribeira Grande,100,PT,1565066373,90,38.52,-28.7,72.41,1.88
Hunsur,75,IN,1565066373,88,12.3,76.29,73.4,12.75
Axim,100,GH,1565066373,91,4.87,-2.24,74.21,6.53
Nantucket,20,US,1565066374,82,41.28,-70.1,70.0,10.29
Chase,40,US,1565066374,83,38.35,-98.35,81.0,3.36
Durango,12,MX,1565066374,68,24.02,-104.67,70.0,15.01
Seoul,20,KR,1565065707,47,37.57,126.98,96.8,4.7
Krasnogorodsk,7,RU,1565066375,77,56.83,28.28,56.57,8.32
Necochea,0,AR,1565066375,67,-38.55,-58.74,53.01,14.0
Milkovo,20,BG,1565066376,72,41.53,24.68,75.99,3.36
Tiksi,98,RU,1565066376,74,71.64,128.87,48.29,10.87
Oktyabrskiy,90,RU,1565066376,87,55.61,37.97,50.0,8.95
Fare,0,PF,1565066377,78,-16.7,-151.02,78.17,11.32
Aleksandrov Gay,0,RU,1565066377,46,50.14,48.57,63.05,21.03
Gornopravdinsk,86,RU,1565066377,51,60.06,69.92,72.59,15.23
Port Hueneme,20,US,1565066378,88,34.15,-119.2,80.01,6.93
Stranda,75,NO,1565066378,93,62.31,6.93,59.0,3.36
Mahon,75,IE,1565066378,100,51.89,-8.4,60.01,10.29
Manavalakurichi,40,IN,1565066379,79,8.13,77.3,86.0,10.29
Novobirilyussy,100,RU,1565066379,72,56.95,90.69,72.05,4.41
Pravia,0,ES,1565066380,93,43.49,-6.11,66.0,4.7
Padang,20,ID,1565066380,66,-0.92,100.36,84.2,3.36
Nyurba,26,RU,1565066380,37,63.29,118.35,82.49,1.92
Chapada dos Guimaraes,0,BR,1565066376,68,-15.46,-55.75,66.2,2.24
Kulotino,30,RU,1565066381,81,58.46,33.37,52.79,6.17
Ostrovnoy,100,RU,1565066381,97,68.05,39.51,43.61,11.12
Greensburg,1,US,1565066382,94,30.83,-90.67,79.0,1.74
Grimshaw,75,CA,1565066382,87,56.19,-117.61,59.0,9.17
Petropavlovsk-Kamchatskiy,75,RU,1565066382,77,53.05,158.65,60.8,11.18
Cairns,90,AU,1565066206,69,-16.92,145.77,75.2,17.22
Paita,0,PE,1565066383,89,-5.09,-81.11,62.51,13.76
Zemaiciu Naumiestis,100,LT,1565066384,80,55.36,21.7,59.45,6.89
Qeshm,75,IR,1565066283,75,26.96,56.27,93.2,4.7
Johi,43,PK,1565066384,36,26.69,67.61,104.63,7.02
Kasongo-Lunda,47,CD,1565066385,74,-6.48,16.82,68.81,1.25
Grindavik,75,IS,1565066385,100,63.84,-22.43,51.8,6.93
Portland,1,US,1565065960,77,43.66,-70.25,64.99,6.93
Rakiv Lis,48,UA,1565066386,71,51.62,24.92,63.23,5.46
Cotonou,40,BJ,1565066386,88,6.37,2.43,77.0,11.41
Newport,75,US,1565066386,88,41.49,-71.31,69.01,3.04
Paamiut,53,GL,1565066387,94,61.99,-49.67,39.65,3.69
Sylacauga,75,US,1565066387,100,33.17,-86.25,75.99,0.98
Ecoporanga,90,BR,1565066387,92,-18.37,-40.83,60.71,8.5
Calvinia,22,ZA,1565066388,88,-31.47,19.78,41.99,3.6
Brumunddal,78,NO,1565066388,94,60.89,10.94,52.0,1.01
Takestan,0,IR,1565066388,60,36.07,49.69,75.2,2.24
Port Hardy,20,CA,1565066389,93,50.7,-127.42,57.2,6.93
Neyvo-Shaytanskiy,81,RU,1565066389,68,57.73,61.25,63.59,17.0
Bitkine,100,TD,1565066389,86,11.98,18.21,74.93,4.45
Lata,35,IN,1565066390,92,30.78,78.62,52.25,6.22
Vao,22,EE,1565066390,77,59.1,26.19,61.43,7.63
Bandarbeyla,41,SO,1565066390,38,9.49,50.81,90.23,34.49
Port Hedland,0,AU,1565066391,13,-20.31,118.58,86.0,8.05
Den Helder,75,NL,1565066391,88,52.96,4.76,66.2,9.17
Baykit,82,RU,1565066392,38,61.68,96.39,76.37,8.01
Vila,40,IT,1565066392,83,45.18,8.4,75.0,2.24
Kununurra,35,AU,1565066392,18,-15.77,128.74,89.6,6.93
Mokhotlong,0,LS,1565066278,29,-29.29,29.06,42.89,5.91
Banyo,100,CM,1565066393,95,6.75,11.81,63.59,0.36
Fort Nelson,75,CA,1565066393,77,58.81,-122.69,59.0,2.24
Macapa,40,BR,1565066393,100,0.05,-51.07,78.8,2.24
Ornskoldsvik,10,SE,1565066394,87,63.29,18.72,57.2,4.7
Xuddur,63,SO,1565066394,61,4.12,43.89,80.33,22.57
Yinchuan,17,CN,1565066394,16,38.48,106.21,102.0,4.0
Abha,5,SA,1565066395,68,18.22,42.5,68.0,4.7
Horizontina,0,BR,1565066395,95,-27.63,-54.31,49.73,4.14
Kiruna,21,SE,1565066396,93,67.86,20.23,37.4,2.24
Wukari,97,NG,1565066396,95,7.87,9.78,73.13,5.01
General Pico,0,AR,1565066396,52,-35.66,-63.75,50.99,11.77
Coquimbo,20,CL,1565066397,87,-29.95,-71.34,46.4,6.17
Bezhta,100,RU,1565066397,95,42.13,46.13,43.97,2.71
Charters Towers,87,AU,1565066397,40,-20.07,146.27,74.21,5.97
Shakhovskaya,93,RU,1565066398,86,56.03,35.51,52.61,9.78
Ekhabi,0,RU,1565066398,67,53.51,142.97,57.83,13.91
Hualmay,22,PE,1565066399,87,-11.1,-77.61,59.81,10.33
Solnechnyy,18,RU,1565066399,39,50.72,136.64,73.67,7.58
Ust-Nera,23,RU,1565066399,38,64.57,143.24,56.39,12.21
Kokopo,100,PG,1565066400,97,-4.34,152.27,72.59,2.95
Mombetsu,75,JP,1565066400,78,44.35,143.35,78.8,9.17
Bharatpur,69,IN,1565066401,44,27.22,77.5,99.05,3.29
Mukhtolovo,100,RU,1565066401,95,55.47,43.2,47.21,9.69
Pierre,1,US,1565066402,77,44.37,-100.35,68.0,5.23
Martapura,40,ID,1565066323,52,-3.41,114.85,87.8,4.7
Osinovo,100,RU,1565066402,97,62.87,42.79,47.21,6.4
Siavonga,0,ZW,1565066402,54,-16.54,28.71,71.69,11.23
Yurga,0,RU,1565066403,40,55.71,84.93,78.89,6.42
Thohoyandou,0,ZA,1565066403,33,-22.97,30.46,71.87,1.79
Mnogovershinnyy,0,RU,1565066404,46,53.94,139.92,65.39,17.92
Lebedyn,1,UA,1565066404,66,50.58,34.48,60.17,6.71
Fukue,75,JP,1565066404,66,35.03,136.69,98.01,14.99
Moose Factory,90,CA,1565066405,100,51.26,-80.61,60.8,2.24
Marienburg,0,DE,1565066406,77,52.12,9.98,66.2,2.24
Bridgton,1,US,1565066406,87,44.05,-70.71,64.4,4.7
Gizo,20,IL,1565066406,78,31.8,34.94,79.0,5.82
Malinovoye Ozero,0,RU,1565066407,29,51.68,79.77,85.19,7.09
Grand Gaube,40,MU,1565066407,88,-20.01,57.66,73.0,6.93
Saldanha,49,PT,1565066407,88,41.42,-6.55,61.61,2.3
Novoselytsya,13,UA,1565066408,87,48.22,26.27,59.0,6.93
Naranjal,0,PY,1565066409,87,-25.97,-55.19,55.4,4.7
Meulaboh,94,ID,1565066287,72,4.14,96.13,83.57,10.51
Bathsheba,20,BB,1565066409,83,13.22,-59.52,80.6,10.29
Foz,97,ES,1565066409,1,43.57,-7.26,68.0,3.6
Sanger,20,US,1565066312,31,36.71,-119.56,89.6,6.93
Manturovo,100,RU,1565066410,91,58.33,44.76,47.75,10.11
Mahibadhoo,99,MV,1565066411,78,3.78,72.97,83.57,11.72
Biga,20,TR,1565066411,68,40.23,27.24,75.0,11.41
Loveland,1,US,1565066255,56,40.4,-105.08,73.4,4.68
Tonekabon,90,IR,1565066412,88,36.82,50.88,75.2,4.7
Sinop,0,TR,1565066412,87,42.03,35.15,59.0,4.7
Tevaitoa,0,PF,1565066412,78,-16.78,-151.5,78.17,11.32
Porto Belo,75,BR,1565066413,88,-27.15,-48.54,62.6,5.82
Pinega,8,RU,1565066413,62,64.7,43.39,54.23,7.09
George,0,MW,1565066413,63,-15.35,34.83,64.4,4.7
Harper,1,US,1565066414,54,30.3,-99.24,84.2,6.93
Krapivinskiy,0,RU,1565066414,64,55.0,86.81,73.4,8.95
Saint Albans,1,US,1565066415,82,44.81,-73.08,71.6,6.33
Xiuyan,91,CN,1565066415,69,40.29,123.27,84.11,5.19
Palmdale,1,US,1565066415,18,34.58,-118.12,87.8,11.41
Marabba,81,SD,1565066416,75,12.35,32.18,77.09,9.46
Ajdabiya,0,LY,1565066416,77,30.75,20.22,77.09,14.67
Sao Joao da Barra,100,BR,1565066416,87,-21.64,-41.05,62.33,2.82
Sai Buri,20,TH,1565066417,70,6.7,101.62,87.8,4.7
Mecca,76,SA,1565066417,42,21.43,39.83,94.37,10.2
Vanderhoof,65,CA,1565066417,67,54.02,-124.02,63.95,4.21
Havoysund,75,NO,1565066418,81,71.0,24.66,46.4,12.75
Tautira,40,PF,1565066418,74,-17.73,-149.15,80.6,9.17
Qasigiannguit,0,GL,1565066419,93,68.82,-51.19,37.4,1.81
Le Pradet,0,FR,1565066419,87,46.44,1.83,59.0,3.36
Mana,54,NG,1565066420,88,13.03,5.27,75.47,9.13
Tamandare,37,BR,1565066420,54,-8.28,-70.75,58.37,1.81
Bosaso,40,SO,1565066420,25,11.28,49.18,98.6,18.34
Samarai,100,PG,1565066421,93,-10.62,150.67,73.49,6.29
Berdigestyakh,47,RU,1565066421,44,62.1,126.7,74.03,13.44
Tessalit,3,ML,1565066145,31,20.2,1.01,90.41,4.09
Mathbaria,90,BD,1565066422,65,22.29,89.96,91.31,19.37
Mopipi,0,BW,1565066422,53,-21.2,24.86,62.69,4.18
Nzerekore,100,GN,1565066423,99,7.76,-8.82,69.17,3.11
Lavrentiya,43,RU,1565066423,63,65.58,-170.99,51.53,4.03
Teluknaga,20,ID,1565066423,38,-6.1,106.64,95.0,5.82
Conner,100,PH,1565066424,90,17.8,121.32,77.81,1.57
Talcahuano,90,CL,1565066424,93,-36.72,-73.12,51.8,3.36
Cururupu,76,BR,1565066424,97,-1.82,-44.87,72.41,2.64
Argayash,40,RU,1565066425,68,55.49,60.88,68.0,15.66
Saint Anthony,1,US,1565066425,40,43.97,-111.68,78.8,5.82
Benjamin Constant,0,BR,1565066425,100,-4.38,-70.03,62.6,1.63
West Wendover,1,US,1565066426,21,40.74,-114.07,82.4,6.93
San Vicente de Canete,19,PE,1565066232,92,-13.08,-76.38,57.29,5.93
Kursenai,0,LT,1565066426,87,55.98,22.92,50.0,3.36
Machilipatnam,90,IN,1565066427,88,16.18,81.14,78.8,5.82
Koumac,26,NC,1565066427,75,-20.56,164.28,70.61,11.1
Borovskoy,100,KZ,1565066428,46,53.8,64.15,75.83,15.01
Bazpur,78,IN,1565066428,55,29.15,79.12,94.37,5.55
Filadelfia,0,PY,1565066429,51,-22.35,-60.04,53.51,6.04
Kitab,0,UZ,1565066429,30,39.12,66.88,86.0,4.7
Yulara,0,AU,1565066429,15,-25.24,130.99,77.0,8.05
Jalalabad,20,AF,1565066429,46,34.43,70.46,93.2,2.95
Chara,0,GR,1565066430,64,39.42,22.43,75.0,6.93
Rocha,0,UY,1565066430,93,-34.48,-54.34,46.85,11.3
Praia da Vitoria,40,PT,1565066431,94,38.73,-27.07,71.6,11.01
Monterey,90,US,1565066432,82,36.6,-121.89,64.0,8.05
Oranjemund,0,ZA,1565066433,84,-28.55,16.43,55.31,13.85
Puerto Leguizamo,82,CO,1565066433,85,-0.19,-74.78,64.31,0.89
Krasnoturansk,40,RU,1565066434,83,54.32,91.57,69.8,8.95
Isla Aguada,100,MX,1565066434,78,18.78,-91.49,84.83,14.05
Casper,1,US,1565066435,46,42.87,-106.31,69.8,16.11
Najran,0,SA,1565066435,31,17.54,44.22,87.8,11.41
Champerico,40,MX,1565066436,94,16.38,-93.6,75.2,2.44
Santa Cruz,79,BR,1565066140,86,-6.22,-36.02,68.09,8.59
Myitkyina,100,MM,1565066436,54,25.38,97.4,91.13,1.95
Zaysan,0,KZ,1565066437,20,47.47,84.87,83.75,12.59
Maceio,75,BR,1565066437,78,-9.67,-35.74,75.2,13.87
San Policarpo,100,PH,1565066438,67,12.18,125.51,86.63,13.73
Dibrugarh,75,IN,1565066438,67,27.48,94.9,93.2,11.41
Whitianga,40,NZ,1565066438,73,-36.83,175.7,55.99,5.99
Pozo Colorado,0,PY,1565066439,67,-23.49,-58.8,52.43,4.63
Lethem,100,GY,1565066439,89,3.38,-59.8,72.77,4.68
Iqaluit,75,CA,1565066439,75,63.75,-68.52,44.6,2.24
Palmer,0,AU,1565066440,36,-34.85,139.16,66.0,19.46
College,90,US,1565066440,93,64.86,-147.8,60.8,4.7
Vrangel,36,RU,1565066441,58,42.73,133.08,85.19,7.11
Zhigansk,26,RU,1565066441,42,66.77,123.37,66.65,11.5
Krasnyy Yar,19,RU,1565066442,60,50.7,44.73,58.37,16.93
Tieli,100,CN,1565066442,89,46.98,128.05,75.47,3.13
Custoias,62,PT,1565066442,83,41.11,-7.32,68.0,2.64
Lumeje,99,AO,1565066443,42,-11.56,20.78,70.25,3.4
Coos Bay,90,US,1565066209,87,43.37,-124.22,63.0,4.7
Port Augusta,0,AU,1565066219,20,-32.49,137.76,73.4,19.46
Smithers,40,CA,1565066374,50,54.78,-127.17,75.2,6.93
La Asuncion,0,AR,1565066444,28,-26.05,-65.39,51.53,7.9
Shelburne,1,CA,1565066444,88,44.08,-80.2,70.0,2.24
Marystown,1,CA,1565066445,89,47.17,-55.16,55.85,7.02
Huai Yot,20,TH,1565066445,55,7.79,99.63,89.6,9.17
Dawei,100,MM,1565066446,80,14.07,98.19,81.95,18.19
Suhbaatar,35,MN,1565066446,38,50.23,106.21,74.75,10.56
Hun,0,BE,1565066446,93,50.34,4.87,61.0,5.82
Klenovyy,0,UA,1565066447,58,48.12,39.46,66.11,8.28
Hasaki,40,JP,1565066447,70,35.73,140.83,99.0,11.41
San Jeronimo,0,PE,1565066447,88,-13.65,-73.37,39.65,3.04
Sumbawanga,5,TZ,1565066448,58,-7.95,31.62,55.4,6.93
Innisfail,100,AU,1565066149,75,-17.52,146.03,66.99,7.0
Touros,73,BR,1565066449,75,-5.2,-35.46,78.89,24.87
Dongsheng,37,CN,1565066449,52,29.72,112.52,95.09,2.08
Pinehurst,75,US,1565066449,100,35.19,-79.47,75.0,2.13
Mamallapuram,40,IN,1565066201,62,12.63,80.17,89.6,14.99
Rio Gallegos,0,AR,1565066281,44,-51.62,-69.22,39.2,19.46
Verkhnetulomskiy,90,RU,1565066450,93,68.61,31.8,44.6,4.47
Eyrarbakki,20,IS,1565066451,81,63.86,-21.15,51.8,8.05
Boca do Acre,0,BR,1565066451,47,-8.76,-67.39,60.17,2.44
Umm Lajj,0,SA,1565066451,72,25.02,37.27,85.91,5.14
Nosy Varika,37,MG,1565066452,69,-20.58,48.53,71.15,4.5
Fort-Shevchenko,99,KZ,1565066452,51,44.51,50.26,73.13,10.18
Mayumba,49,GA,1565066452,92,-3.44,10.65,69.71,6.13
Solntsevo,100,RU,1565066453,88,53.34,40.13,52.25,12.75
Mutoko,0,ZW,1565066453,42,-17.4,32.23,67.73,2.73
Gat,20,SN,1565066453,78,14.69,-16.54,75.2,9.17
Vilyuysk,0,RU,1565066368,37,63.75,121.63,74.93,8.25
Puerto Madryn,83,AR,1565066454,47,-42.77,-65.04,53.15,20.27
Howard Springs,0,AU,1565066454,29,-12.5,131.05,91.0,9.17
Guanare,96,VE,1565066455,97,9.04,-69.74,67.55,1.63
Salinopolis,99,BR,1565066455,76,-0.61,-47.36,81.77,17.31
Poindimie,21,NC,1565066455,66,-20.93,165.33,66.65,8.32
Igra,100,RU,1565066456,95,57.55,53.1,48.99,5.01
Oro Valley,1,US,1565066456,61,32.39,-110.97,79.0,13.87
Nova Olinda do Norte,99,BR,1565066456,87,-3.89,-59.1,68.63,2.3
Veraval,90,FR,1565066457,77,49.65,0.71,64.0,9.17
Wenling,46,CN,1565066457,53,28.38,121.38,98.01,5.46
Ayan,0,IR,1565066458,58,38.23,44.7,61.43,7.74
Olawa,18,PL,1565066458,100,50.95,17.29,68.0,2.24
Springbok,0,ZA,1565066458,79,-29.67,17.88,45.41,2.75
Sao Paulo de Olivenca,11,BR,1565066459,73,-3.38,-68.87,63.95,1.79
Roald,0,NO,1565066459,93,62.58,6.12,57.2,12.75
Sfantu Gheorghe,0,RO,1565066459,88,44.65,26.83,66.99,3.36
Jacareacanga,56,BR,1565066460,58,-6.22,-57.76,74.75,0.63
Iquique,90,CL,1565066460,72,-20.22,-70.14,59.0,5.82
Half Moon Bay,90,US,1565066460,93,37.46,-122.43,66.99,5.28
Matehuala,98,MX,1565066461,82,23.65,-100.64,63.23,10.33
Careiro da Varzea,0,BR,1565066461,65,-3.2,-59.81,80.6,5.82
Iskateley,73,RU,1565066462,71,67.68,53.15,54.77,8.99
Zaqatala,90,AZ,1565066462,82,41.63,46.65,68.0,2.24
Vila Franca do Campo,75,PT,1565066462,94,37.72,-25.43,73.4,14.99
Shache,41,CN,1565066463,18,38.42,77.24,93.11,2.57
Sao Felix do Xingu,80,BR,1565066463,71,-6.64,-51.99,75.11,1.86
Harindanga,75,IN,1565066463,94,22.04,88.32,78.8,4.7
Srednekolymsk,91,RU,1565066464,53,67.46,153.71,62.51,1.83
Mega,0,ET,1565066464,45,4.06,38.32,73.85,21.43
Bilma,7,NE,1565066465,47,18.69,12.92,87.35,11.25
Kondinskoye,99,RU,1565066465,59,59.65,67.41,69.53,20.42
Mercedes,0,UY,1565066465,79,-33.25,-58.03,50.0,4.0
Hendek,0,TR,1565066466,82,40.8,30.75,61.0,3.36
Lalibela,100,ET,1565066466,87,12.04,39.05,56.39,3.76
Todos Santos,5,MX,1565066466,58,23.45,-110.23,86.0,4.7
Caravelas,76,BR,1565066384,87,-17.73,-39.27,71.33,8.79
Tucurui,10,BR,1565066467,92,-3.77,-49.67,71.87,2.42
Kazachinskoye,79,RU,1565066468,51,57.69,93.28,81.59,4.79
Broome,78,GB,1565066468,82,52.47,1.45,61.0,6.93
Ayr,92,AU,1565066287,53,-19.58,147.4,73.67,5.93
Gibara,0,CU,1565066469,88,21.11,-76.13,80.6,8.05
Sola,0,TZ,1565066469,49,-3.17,33.8,75.11,3.02
Saint John,40,CA,1565066469,100,45.28,-66.06,57.2,3.74
Brooks,7,CA,1565066470,50,50.57,-111.89,69.01,8.34
Luganville,75,VU,1565066470,83,-15.51,167.18,78.8,9.17
Darhan,100,MN,1565066470,73,49.49,105.92,65.39,7.4
Abengourou,100,CI,1565066471,95,6.73,-3.5,70.25,3.31
Biak,78,ID,1565066471,82,-0.91,122.88,67.73,6.2
Ukiah,39,US,1565066244,48,39.15,-123.21,68.0,1.99
Tabou,100,CI,1565066472,91,4.42,-7.36,72.95,6.22
Salta,0,AR,1565066354,70,-24.79,-65.41,46.4,3.36
Ambulu,0,ID,1565066472,84,-8.35,113.61,73.13,16.71
Klamath Falls,1,US,1565066473,36,42.22,-121.78,75.2,4.7
Villa Rica,20,CO,1565066473,83,3.18,-76.46,71.6,11.41
Awbari,0,LY,1565066474,21,26.59,12.77,88.43,9.57
Copiapo,0,CL,1565066474,87,-27.37,-70.33,46.4,4.7
Gulbarga,100,IN,1565066475,72,17.33,76.83,81.05,24.29
Luangwa,15,MZ,1565066475,47,-15.62,30.4,72.95,3.24
Chulman,0,RU,1565066475,39,56.84,124.9,69.35,5.77
Kota Belud,75,MY,1565066476,83,6.35,116.43,87.01,16.11
Tooele,1,US,1565066476,30,40.53,-112.3,82.4,11.41
Kato Soulion,0,GR,1565066476,50,38.17,24.0,81.0,5.82
Rumphi,43,MW,1565066477,40,-11.02,33.86,69.17,4.74
Sibu,75,MY,1565066477,62,2.29,111.83,89.6,4.7
Carauari,2,BR,1565066478,62,-4.88,-66.9,65.75,1.7
Sicamous,1,CA,1565066478,82,50.84,-118.99,66.2,3.36
Romans-sur-Isere,0,FR,1565066478,77,45.05,5.06,69.01,4.7
Ca Mau,50,VN,1565066313,65,9.18,105.15,86.99,11.25
Dhidhdhoo,89,MV,1565066479,80,6.88,73.1,83.57,16.75
Garca,0,BR,1565066479,87,-22.21,-49.66,60.8,10.29
Parabel,50,RU,1565066480,48,58.71,81.5,75.65,3.15
